id,Labour force participation,Wage equality for similar work (survey),Estimated earned income (PPP US$),Legislators senior officials & managers,Professional and technical workers,Literacy rate,Enrollment in primary education,Enrollment in secondary education,Enrollment in tertiary education,Sex ratio at birth (female/male),Healthy life expectancy,Women in parliament,Women in ministerial positions,Years with female head of state(last 50)     
"Iceland,2006",0.87,0.66,0.69,0.41,1.22,1,0.98,1.04,1.78,0.96,1.02,0.5,0.38,0.47
"Iceland,2010",0.9,0.71,0.69,0.5,1.28,1,1,1.02,1.91,0.96,1.03,0.75,0.83,0.53
"Iceland,2014",0.95,0.74,0.8,0.67,1.36,1,1.01,1.01,1.7,0.96,1.01,0.66,0.6,0.68
"Philippines,2006",0.66,0.73,0.59,1.38,1.63,0,1.02,1.2,1.28,0.95,1.08,0.19,0.33,0.29
"Philippines,2010",0.63,0.76,0.58,1.21,1.64,1.01,1.02,1.19,1.24,0.95,1.08,0.25,0.16,0.46
"Philippines,2014",0.65,0.79,0.68,0.91,1.55,1.01,1.02,1.19,1.24,0.95,1.11,0.38,0.19,0.46
"New Zealand,2006",0.82,0.63,0.68,0.56,1.08,1,1,1.03,1.4,0.96,1.04,0.47,0.3,0.22
"New Zealand,2010",0.85,0.75,0.69,0.67,1.25,1,1.01,1.03,1.48,0.95,1.03,0.51,0.4,0.28
"New Zealand,2014",0.87,0.72,0.61,0.67,1.25,1,1.01,1,1.46,0.95,1.03,0.51,0.42,0.28
"France,2006",0.79,0.47,0.59,0.08,0.67,1.00,1.00,1.02,1.28,0.10,1.08,0.14,0.21,0.02
"France,2010",0.87,0.44,0.647,0.63,0.97,1,1,1.02,1.28,0.95,1.07,0.23,0.36,0.02
"France,2014",0.88,0.5,0.75,0.65,0.9,1,1.01,1.02,1.26,0.95,1.07,0.35,0.95,0.22
"South Africa,2006",0.58,0.64,0.45,0.23,0.89,0.96,1.01,1.12,1.17,0.98,1.05,0.49,0.71,0
"South Africa,2010",0.76,0.66,0.6,0.43,1.01,0.98,1,1.06,1.21,0.98,1.02,0.8,0.52,0
"South Africa,2014",0.77,0.62,0.52,0.43,1.05,0.97,0.99,1.11,0,0.98,1.08,0.81,0.59,0
"United Kingdom,2006",0.8,0.63,0.62,0.49,0.82,1,1,1.03,1.37,0.95,1.04,0.25,0.4,0.3
"United Kingdom,2010",0.84,0.67,0.71,0.53,0.9,1,1,1.03,1.4,0.95,1.03,0.28,0.29,0.3
"United Kingdom,2014",0.85,0.69,0.62,0.52,0.95,1,1,1,1.36,0.95,1.03,0.29,0.19,0.3
"United States,2006",0.82,0.68,0.62,0.85,1.22,1,0.96,1.02,1.39,0.95,1.06,0.18,0.17,0
"United States,2010",0.85,0.66,0.87,0.74,1.31,1,1.01,1.01,1.4,0.96,1.06,0.2,0.5,0
"United States,2014",0.86,0.66,1,0.75,1.2,1,1,1.02,1.39,0.95,1.04,0.22,0.47,0
"Columbia,2006",0.76,0.6,0.51,0.61,1,1,1.01,1.11,1.09,0.97,1.15,0.14,0.56,0
"Columbia,2010",0.55,0.59,0.71,0.86,0.98,1,0.99,1.09,0.99,0.94,1.08,0.11,0.27,0
"Columbia,2014",0.72,0.56,0.56,1.13,1.17,1,0.99,1.08,1.13,0.94,1.06,0,0.45,0
"Chile,2006",0.52,0.5,0.39,0.32,1.08,1,0.97,1.01,0.95,0.95,1.07,0.18,0.2,0.01
"Chile,2010",0.6,0.49,0.42,0.32,1.02,1,0.99,1.063,1.01,0.95,1.07,0.17,0.83,0.09
"Chile,2014",0.69,0.50,0.49,0.31,0.87,1.00,1.00,1.04,1.12,0.96,1.06,0.19,0.64,0.09
"China,2006",0.84,0.61,0.66,0.14,0.82,0.91,1,0.97,0.85,0.89,1.03,0.25,0.07,0.03
"China,2010",0.88,0.7,0.68,0.2,1.07,0.94,1,0.97,1.04,0.88,1.05,0.27,0.13,0.08
"China,2014",0.84,0.63,0.64,0.2,1.08,0.95,1,0,1.13,0.9,1.03,0.31,0.09,0.08
"Uganda,2006",0.92,0.77,0.67,0.16,-,0.75,0.99,0.81,0.62,0.97,1.05,0.42,0.31,0
"Uganda,2010",0.88,0.78,0.69,0.5,0.54,0.81,1.03,0.92,0.8,0.97,1.07,0.46,0.47,0
"Uganda,2014",0.96,0.73,0.4,0.25,0.71,0.78,1.03,0.89,0.27,0.97,1.02,0.54,0.47,0
"Japan,2006",0.66,0.62,0.46,0.11,0.85,1,1,1.01,0.89,0.95,1.08,0.1,0.14,0
"Japan,2010",0.73,0.61,0.53,0.1,0.87,1,1,1,0.88,0.95,1.07,0.13,0.13,0
"Japan,2014",0.75,0.68,0.6,0.12,0.87,1,0,1.01,0.9,0.94,1.07,0.09,0.13,0
"India,2006",0.41,0.62,0.38,0.03,0.27,0.65,0.94,0.79,0.66,0.95,1,0.09,0.04,0.43
"India,2010",0.42,0.63,0.32,0.03,-,0.68,0.96,0.79,0.7,0.89,1.02,0.12,0.11,0.51
"India,2014",0.36,0.56,0.24,-,-,0.68,0.97,0.79,0.78,0.89,1.04,0.13,0.1,0.72